,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking,CollegeLevel,CollegeProvince,CollegeCity
2339,3094,本科一批第一次,理科,97,东北农业大学,877,1:1,459,459,97,104,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-182.dhtml,26,工商管理类,非定向,2,506,2,4,4000,校本部,包含专业：工商管理、会计学、市场营销、人力资源管理,12614.0,"['211', 'DFC']",黑龙江省,哈尔滨市
2340,3096,本科一批第一次,理科,15,天津外国语大学,551,1:1,457,457,15,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-59.dhtml,26,国际政治,非定向,1,458,1,4,4400,滨海校区,,22756.0,,天津市,天津市
2341,3097,本科一批第二次,理科,78,长沙理工大学,126,1:1,461,461,78,82,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-413.dhtml,26,土木工程,非定向,5,461,3,4,5900,长沙,,22055.0,,湖南省,长沙市
2342,3098,本科一批第一次,理科,66,天津科技大学,229,1:1,457,457,66,73,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-50.dhtml,26,食品科学与工程,非定向,2,510,2,4,,滨海校区,实行学分制收费,11901.0,,天津市,天津市
2343,3101,本科一批第一次,理科,15,扬州大学,911,1:1,465,465,15,18,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-737.dhtml,26,动物医学,非定向,1,526,1,5,2750,扬州市,,9368.0,,江苏省,扬州市
2344,3105,本科一批第一次,理科,34,湖南中医药大学,B02,1:1,454,454,34,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-416.dhtml,26,中医养生学,非定向,1,497,2,5,7500,长沙市,,14323.0,,湖南省,长沙市
2345,3106,本科一批第一次,理科,22,烟台大学,737,1:1,453,453,22,28,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-710.dhtml,26,机械设计制造及其自动化,非定向,2,488,3,4,6600,主校区,,16049.0,,山东省,烟台市
2346,3107,本科一批第一次,理科,11,首都师范大学,529,1:1,525,525,11,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-25.dhtml,26,应用化学,非定向,2,525,2,4,5000,北京,,9522.0,['DFC'],北京市,北京市
2347,3109,本科一批第一次,理科,98,华中农业大学,066,1:1,489,489,98,102,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-393.dhtml,26,广告学,非定向,2,489,1,4,5850,武汉市,,15879.0,"['211', 'DFC']",湖北省,武汉市
2348,3110,本科一批第一次,理科,38,山东科技大学,612,1:1,453,453,38,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-332.dhtml,26,通信工程,非定向,2,527,3,4,6600,青岛校区,,9222.0,,山东省,青岛市
2349,3112,本科一批第一次,理科,26,山东建筑大学,A69,1:1,450,450,26,31,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-336.dhtml,26,工程造价,非定向,1,487,1,4,6600,,,16260.0,,山东省,济南市
2350,3113,本科一批第一次,理科,176,北方民族大学,005,1:1,434,434,176,140,36,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-797.dhtml,26,新闻传播学类,非定向,2,453,3,4,4000,银川,包含专业：新闻学、传播学,24028.0,,宁夏回族自治区,银川市
2351,3114,本科一批第一次,理科,27,南京信息工程大学,357,1:1,508,508,27,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-237.dhtml,26,电子信息类,非定向,2,564,2,4,5800,校本部,包含专业：电子信息工程、电子科学与技术、通信工程、微电子科学与工程,4469.0,['DFC'],江苏省,南京市
2352,3115,本科一批第一次,理科,74,西南交通大学,237,1:1,530,530,74,75,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-471.dhtml,26,制药工程,非定向,2,530,0,4,4900,犀浦校区,,8797.0,"['211', 'DFC']",四川省,成都市
2353,3116,本科一批第一次,理科,94,武汉理工大学,253,1:1,523,523,94,97,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-391.dhtml,26,化工与制药类（含生物方向）,非定向,8,543,9,4,4500,校本部,包含专业：生物制药、生物技术、应用化学、化学工程与工艺、制药工程,6993.0,"['211', 'DFC']",湖北省,武汉市
2354,3117,本科一批第一次,理科,26,海南师范大学,927,1:1,470,470,26,32,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-883.dhtml,26,生物科学（师范类）,非定向,2,470,2,4,4620,龙昆南校区,,19942.0,,海南省,海口市
2355,3118,本科一批第一次,理科,67,山东大学,300,1:1,539,539,67,71,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-330.dhtml,26,临床医学（5+3一体化）,非定向,2,643,2,5,7800,校本部,不招收色弱、色盲考生,366.0,"['985', '211', 'DFC']",山东省,济南市
2356,3119,本科一批第一次,理科,46,厦门大学,298,1:1,583,583,46,49,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-299.dhtml,26,电子信息类,非定向,3,615,3,4,5460,翔安校区,集成电路设计与集成系统专业三、四年级按学分收费，400元/学分，两年不超过80学分。包含专业：电子信息工程、集成电路设计与集成系统、微电子科学与工程、电子信息科学与技术、电磁场与无线技术、通信工程,1085.0,"['985', '211', 'DFC']",福建省,厦门市
2357,3120,本科一批第一次,理科,71,华侨大学,378,1:1,459,459,71,78,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-300.dhtml,26,化学工程与工艺,非定向,2,474,2,4,5460,厦门校区,国家级一流本科专业,19047.0,,福建省,泉州市
2358,3121,本科一批第一次,理科,170,中北大学,202,1:1,449,449,170,174,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-93.dhtml,26,人工智能,非定向,2,509,2,4,5500,校本部,,12069.0,,山西省,太原市
2359,3123,本科一批第二次,理科,34,苏州大学,327,1:1,519,519,34,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-224.dhtml,27,材料类,非定向,1,519,0,4,6380,苏州,包含专业：材料科学与工程、高分子材料与工程,10442.0,"['211', 'DFC']",江苏省,苏州市
2360,3124,本科一批第一次,理科,90,中南民族大学,007,1:1,452,452,90,94,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-405.dhtml,27,药学类,非定向,9,468,10,4,5850,校本部,包含专业：药学、药物制剂、药物分析、化学生物学,20373.0,,湖北省,武汉市
2361,3125,本科一批第一次,理科,43,山西医科大学,713,1:1,450,450,43,43,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-96.dhtml,27,生物制药,非定向,2,468,2,4,5500,校本部,,20373.0,,山西省,太原市
2362,3126,本科一批第一次,理科,150,西南民族大学,006,1:1,452,452,150,163,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-508.dhtml,27,统计学,非定向,4,492,4,4,4900,航空港校区,,15281.0,,四川省,成都市
2363,3128,本科一批第一次,理科,181,天津工业大学,219,1:1,483,483,181,187,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-51.dhtml,27,物联网工程,非定向,2,540,2,4,5400,校本部,,7381.0,['DFC'],天津市,天津市
2364,3129,本科一批第一次,理科,56,湖南大学,301,1:1,549,549,56,62,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-410.dhtml,27,智能制造工程,非定向,2,577,2,4,6500,长沙,,3284.0,"['985', '211', 'DFC']",湖南省,长沙市
2365,3130,本科一批第一次,理科,6,哈尔滨工业大学,LS8,1:1,561,561,6,7,0,,27,数学与应用数学（中外合作办学）,非定向,2,587,3,4,68000,哈尔滨市,该专业是与俄罗斯圣彼得堡国立大学合作。学生入学后不得转专业，“4+0”培养,2509.0,"['985', '211', 'DFC']",黑龙江省,哈尔滨市
2366,3131,本科一批第一次,理科,24,陕西科技大学,224,1:1,458,458,24,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-554.dhtml,27,环境科学与工程类,非定向,3,458,3,4,6000,西安市未央大学园区,包含专业：环境科学与工程、环境工程、环境生态工程,22756.0,,陕西省,西安市
2367,3132,本科一批第一次,理科,39,西安工程大学,B29,1:1,458,458,39,43,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-555.dhtml,27,电气工程及其自动化,非定向,7,530,9,4,6480,西安,,8797.0,,陕西省,西安市
2368,3133,本科一批第一次,理科,27,北京物资学院,048,1:1,459,459,27,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-33.dhtml,27,数据科学与大数据技术,非定向,1,486,2,4,4600,校本部,,16455.0,,北京市,北京市
2369,3136,本科一批第一次,理科,111,东北电力大学,132,1:1,469,469,111,120,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-157.dhtml,27,建筑环境与能源应用工程,非定向,3,469,2,4,5940,船营校区,,20157.0,,吉林省,吉林市
2370,3137,本科一批第一次,理科,13,新疆大学,981,1:1,459,459,13,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-590.dhtml,27,法学,非定向,2,515,3,4,3800,红湖校区,国家级一流本科专业；教育部卓越法律人才教育培养基地。,11103.0,"['211', 'DFC']",新疆维吾尔自治区,乌鲁木齐市
2371,3140,本科一批第一次,理科,11,北京体育大学,338,1:1,487,487,11,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-38.dhtml,27,新闻学,非定向,1,508,1,4,5000,校本部,,12271.0,"['211', 'DFC']",北京市,北京市
2372,3141,本科一批第一次,理科,64,天津中医药大学,564,1:1,459,459,64,66,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-56.dhtml,27,工商管理类,非定向,3,459,1,4,4400,天津市,学校各专业的公共外语课程均为英语，小语种考生慎重填报。包含专业：市场营销、市场营销(国际营销班),22507.0,['DFC'],天津市,天津市
2373,3143,本科一批第一次,理科,218,东北林业大学,083,1:1,483,483,218,222,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-183.dhtml,27,园林,非定向,3,485,3,4,3600,校本部,,16660.0,"['211', 'DFC']",黑龙江省,哈尔滨市
2374,3144,本科一批第一次,理科,58,西安科技大学,452,1:1,456,456,58,63,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-552.dhtml,27,数据科学与大数据技术,非定向,2,528,2,4,6480,主校区,,9081.0,,陕西省,西安市
2375,3145,本科一批第一次,理科,49,山西大学,711,1:1,456,456,49,51,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-91.dhtml,27,生物科学类,非定向,3,486,3,4,5520,东山校区,包含专业：生物科学、生物工程,16455.0,,山西省,太原市
2376,3146,本科一批第一次,理科,90,西北农林科技大学,074,1:1,519,519,90,94,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-557.dhtml,27,资源环境科学,非定向,2,533,2,4,6600,校本部,,8374.0,"['985', '211', 'DFC']",陕西省,咸阳市
2377,3147,本科一批第一次,理科,17,中国政法大学,019,1:1,547,547,17,21,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-47.dhtml,27,信息管理与信息系统（法治信息管理实验班）,非定向,1,578,1,4,5000,北京昌平,本科学习阶段综合考核排名前10名的学生，将获得我校免试攻读研究生推荐资格，详见章程。,3213.0,"['211', 'DFC']",北京市,北京市
2378,3148,本科一批第一次,理科,38,燕山大学,295,1:1,447,447,38,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-176.dhtml,27,软件工程,非定向,2,536,2,4,10000,校本部,,7938.0,,河北省,秦皇岛市
2379,3149,本科一批第一次,理科,54,中国计量大学,374,1:1,459,459,54,57,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-274.dhtml,27,物理学类,非定向,1,520,1,4,4800,杭州市,包含专业：应用物理学、声学,10270.0,,浙江省,杭州市
2380,3151,本科一批第一次,理科,13,对外经济贸易大学,061,1:1,578,578,13,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-32.dhtml,27,精算学,非定向,3,578,3,4,5500,北京,,3213.0,"['211', 'DFC']",北京市,北京市
2381,3152,本科一批第三次,理科,1155,内蒙古财经大学,754,1:1,434,434,1155,1053,102,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-115.dhtml,27,工商管理,非定向,33,434,19,4,4400,西校区,,28969.0,,内蒙古自治区,呼和浩特市
2382,3153,本科一批第一次,理科,48,东华大学,287,1:1,519,519,48,48,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-203.dhtml,27,经济管理试验班,非定向,6,548,6,4,6500,延安路校区,包含专业：市场营销、财务管理、会计学、旅游管理、工商管理,6304.0,"['211', 'DFC']",上海市,上海市
2383,3155,本科一批第一次,理科,51,西安建筑科技大学,171,1:1,450,450,51,61,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-551.dhtml,27,机械类,非定向,3,505,3,4,6480,草堂校区,包含专业：机械设计制造及其自动化、机械工程、机械电子工程、车辆工程,12776.0,,陕西省,西安市
2384,3156,本科一批第一次,理科,57,江南大学,288,1:1,506,506,57,59,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-234.dhtml,27,机械工程,非定向,4,548,4,4,5800,蠡湖校区,,6304.0,"['211', 'DFC']",江苏省,无锡市
2385,3157,本科一批第一次,理科,4,中国医科大学,L89,1:1,434,434,4,3,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-133.dhtml,27,生物技术（中外合作办学）,非定向,2,453,2,4,69000,校本部,要求外语成绩不低于外语满分的70%,24028.0,,辽宁省,沈阳市
2386,3158,本科一批第六次,理科,113,辽宁工程技术大学,450,1:1,438,438,113,116,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-123.dhtml,27,建筑学,非定向,5,438,2,5,5200,阜新校区玉龙校园,,27899.0,,辽宁省,阜新市
2387,3160,本科一批第一次,理科,17,宁波大学,908,1:1,466,466,17,19,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-876.dhtml,27,法学类,非定向,1,554,2,4,6000,校本部,包含专业：法学、法学(英语特色班),5563.0,['DFC'],浙江省,宁波市
2388,3162,本科一批第一次,理科,13,西安财经大学,029,1:1,459,459,13,23,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-854.dhtml,27,网络工程,非定向,3,459,4,4,6000,长安校区,,22507.0,,陕西省,西安市
2389,3163,本科一批第一次,理科,65,中国地质大学（武汉）,162,1:1,527,527,65,67,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-388.dhtml,27,数学类,非定向,2,548,3,4,4500,校本部,包含专业：数学与应用数学、信息与计算科学,6304.0,['211'],湖北省,武汉市
2390,3166,本科一批第一次,理科,34,湖南中医药大学,B02,1:1,454,454,34,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-416.dhtml,27,中医康复学,非定向,1,485,1,5,7500,长沙市,,16660.0,,湖南省,长沙市
2391,3168,本科一批第一次,理科,77,中国石油大学（华东）,439,1:1,492,492,77,78,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-27215.dhtml,27,过程装备与控制工程,非定向,2,552,2,4,6600,青岛,,5791.0,['211'],山东省,青岛市
2392,3169,本科一批第一次,理科,55,中国海洋大学,148,1:1,545,545,55,61,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-331.dhtml,27,船舶与海洋工程,非定向,2,571,2,4,6600,崂山校区,,3785.0,"['985', '211', 'DFC']",山东省,青岛市
2393,3170,本科一批第三次,理科,26,山东建筑大学,A69,1:1,450,450,26,31,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-336.dhtml,27,建筑环境与能源应用工程,非定向,2,450,0,4,6600,,,24795.0,,山东省,济南市
2394,3172,本科一批第一次,理科,98,华中农业大学,066,1:1,489,489,98,102,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-393.dhtml,27,经济学类,非定向,7,529,7,4,4500,武汉市,包含专业：经济学、国际经济与贸易、经济统计学、农林经济管理(国家卓越农林人才计划)、农村区域发展,8958.0,"['211', 'DFC']",湖北省,武汉市
2395,3173,本科一批第一次,理科,94,武汉理工大学,253,1:1,523,523,94,97,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-391.dhtml,27,信息管理与信息系统,非定向,1,546,2,4,5850,校本部,,6565.0,"['211', 'DFC']",湖北省,武汉市
2396,3174,本科一批第一次,理科,67,山东大学,300,1:1,539,539,67,71,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-330.dhtml,27,临床医学（五年制）,非定向,2,607,2,5,7500,校本部,不招收色弱、色盲考生,1405.0,"['985', '211', 'DFC']",山东省,济南市
2397,3176,本科一批第一次,理科,46,厦门大学,298,1:1,583,583,46,49,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-299.dhtml,27,工科试验班,非定向,8,607,8,4,5460,翔安校区,专业分流后到飞行器动力工程、飞行器设计与工程专业学费6760元/学年。包含专业：机械设计制造及其自动化、测控技术与仪器、电气工程及其自动化、自动化、飞行器设计与工程、飞行器动力工程,1405.0,"['985', '211', 'DFC']",福建省,厦门市
2398,3177,本科一批第一次,理科,170,中北大学,202,1:1,449,449,170,174,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-93.dhtml,27,信息对抗技术,非定向,1,526,1,4,5500,校本部,,9368.0,,山西省,太原市
2399,3178,本科一批第一次,理科,71,华侨大学,378,1:1,459,459,71,78,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-300.dhtml,27,制药工程,非定向,3,480,4,4,5460,厦门校区,国家级一流本科专业,17694.0,,福建省,泉州市
2400,3179,本科一批第一次,理科,74,西南交通大学,237,1:1,530,530,74,75,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-471.dhtml,27,生物工程,非定向,2,530,2,4,4900,犀浦校区,,8797.0,"['211', 'DFC']",四川省,成都市
2401,3181,本科一批第一次,理科,150,西南民族大学,006,1:1,452,452,150,163,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-508.dhtml,28,化学类,非定向,9,456,10,4,4900,航空港校区,包含专业：化学、应用化学,23253.0,,四川省,成都市
2402,3182,本科一批第一次,理科,170,中北大学,202,1:1,449,449,170,174,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-93.dhtml,28,生物医学工程,非定向,1,482,1,4,5500,校本部,,17268.0,,山西省,太原市
2403,3183,本科一批第一次,理科,56,湖南大学,301,1:1,549,549,56,62,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-410.dhtml,28,智能车辆工程,非定向,3,580,3,4,6500,长沙,,3040.0,"['985', '211', 'DFC']",湖南省,长沙市
2404,3184,本科一批第一次,理科,27,北京物资学院,048,1:1,459,459,27,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-33.dhtml,28,应用统计学,非定向,1,478,1,4,4600,校本部,,18153.0,,北京市,北京市
2405,3188,本科一批第一次,理科,35,江苏大学,299,1:1,485,485,35,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-236.dhtml,28,车辆工程,非定向,4,529,5,4,5800,校本部,,8958.0,,江苏省,镇江市
